Time_Micro,Prices_Micro,Volatility_Micro,Entropy_Micro,Prices_Macro
3.6136136136136137,2.6473412420479994,0.22896457498005443,1.4314399598773455,3.813292082965253
3.6236236236236237,2.5385810935911417,0.20597901842070768,1.5325740129572383,3.843776226140919
3.6336336336336337,2.940292815690083,0.15134655295592223,1.8242007244810625,4.442458447121119
3.6436436436436437,3.6304368074011952,0.2598285750832246,1.3099684287217952,4.330965979186048
3.6536536536536537,3.229216335515359,0.19207352134865152,1.5991236807283475,4.430995490774715
3.6636636636636637,3.4533088173257758,0.1986347730245034,1.5671700531626198,4.552604917690465
3.6736736736736737,3.465901218107571,0.1533366020463402,1.8119421642172089,4.841216585197759
3.6836836836836837,3.5635773166564024,0.1778358874404245,1.6721866365321214,4.7614100639524155
3.6936936936936937,2.790567532800936,0.15575986429865496,1.7972151385729431,4.343620100032965
3.7037037037037037,2.8150777070598787,0.19135269700382887,1.602697197168824,4.173835532355285
3.7137137137137137,3.3130759983053286,0.2855854240071172,1.2187974009779978,4.064610631409853
3.7237237237237237,4.7642196061003705,0.13140494285343218,1.956127569599992,5.898799026840416
3.7337337337337337,5.723490432185577,0.11932193010616295,2.045450401196358,6.592197920209918
3.7437437437437437,7.876672889697133,0.2735585163746804,1.260336770147954,6.381499013652189
3.7537537537537538,7.109325326809083,0.18953381614240672,1.6117715525432623,6.6998009771644575
3.7637637637637638,7.981645963529761,0.16654636306700418,1.7341717568368935,7.321098235146706
3.7737737737737738,8.164987969268113,0.25199523436980387,1.3394289648146993,6.688101736982975
3.7837837837837838,10.354790902485785,0.1697192230131568,1.7163595181082592,8.329760006130966
3.793793793793794,9.546492617130633,0.29130048567734684,1.199647220907762,6.940973849717148
3.803803803803804,8.706770774949858,0.23389629356696345,1.411012170403146,7.083921670362769
3.813813813813814,8.107378129505836,0.17560442959271488,1.6841375925747748,7.348137129282979
3.823823823823824,5.983482405196029,0.3078654106632752,1.1461272226999193,5.420091061588946
3.833833833833834,5.457727383515268,0.16971425384983307,1.7163871680832554,6.093070906556146
3.843843843843844,4.69859472196157,0.23710476860046537,1.3979428679120844,5.215657816415275
3.853853853853854,4.8489885084377775,0.2149646290203246,1.4918120934897294,5.44606783720749
3.863863863863864,5.190744484214937,0.2650870644699399,1.2906676333496512,5.325400751267672
3.873873873873874,7.066915323430823,0.27807555983634263,1.2445324727138434,6.132907726451314
3.883883883883884,8.017339161616874,0.20160020745328835,1.5530565985954092,7.1478224223443485
3.893893893893894,7.440435505954471,0.16232910648269083,1.7583492206223574,7.246980799346924
3.903903903903904,6.542020834606113,0.22299860714695582,1.456722803344365,6.311785601264417
3.913913913913914,7.033940006112619,0.1661142315123947,1.7366224517970337,7.031599338384551
3.923923923923924,5.713706799091977,0.3006693623763312,1.1690260758252704,5.417337458400822
3.933933933933934,7.5451655649463305,0.20682676655413687,1.5286565550718711,6.940291658761819
3.943943943943944,8.724605685667617,0.18173392243439457,1.651646688746072,7.708658302676851
3.953953953953954,8.255430033562913,0.20923401529324542,1.5176155566898255,7.259234189978779
3.963963963963964,6.542295504472035,0.1326436855235152,1.9474054678227732,7.150207884621437
3.973973973973974,7.896167878637447,0.15141929807446744,1.8237499635375196,7.662627519548898
3.983983983983984,7.78162803338483,0.2600206953972213,1.3092566733018562,6.671731172218033
3.993993993993994,9.019444345358291,0.1671552860514302,1.7307286087061318,8.042340625228292
4.004004004004004,7.425016686563924,0.14765445086590304,1.8473496608117173,7.500229867444839
4.014014014014014,6.825641663610151,0.22683263762636433,1.4404015576556284,6.518899330293726
4.024024024024024,6.830885363328334,0.2592852077331499,1.3119842092541645,6.290998669961033
4.034034034034034,6.877865957093076,0.23594766553325336,1.4026365074172495,6.492512546335463
4.044044044044044,6.427800485613832,0.24980238429029084,1.347833997380934,6.185710375330045
4.054054054054054,7.0506504179613305,0.16216024557152697,1.759329575595196,7.216904357557078
4.064064064064064,5.983029988578736,0.1289094666629078,1.9739328770236781,6.970796469395346
4.074074074074074,5.840650503557443,0.27506668259777434,1.255032152053862,5.7540090493390315
4.084084084084084,5.960946135269342,0.18386600805789322,1.6405880386621554,6.479213579466344
4.094094094094094,6.475384969328092,0.18745834917724763,1.6222276071232187,6.731735759114072
4.104104104104104,7.186999847416981,0.26640970709245293,1.2858710679786305,6.471199596676101
4.114114114114114,6.062357755579112,0.227811500470033,1.4362769339519088,6.220543448248028
4.124124124124124,4.528243584843489,0.2227943886040804,1.4575996673497214,5.415150769681568
4.134134134134134,5.805920406741998,0.30825011724505424,1.1449176731391768,5.574571907510781
4.1441441441441444,6.13823441872159,0.16782408848099287,1.7269604843085349,6.765108165844622
4.1541541541541545,5.389747882165036,0.24639200640406186,1.3610477306928217,5.770922623006343
4.1641641641641645,6.940899857687559,0.20285065624485424,1.547164503579751,6.902456556135108
4.1741741741741745,7.056574491980418,0.21342961394316284,1.4986588409570567,6.880605783169597
4.1841841841841845,8.235871676044244,0.2764234213206266,1.2502840688851706,6.922646771503821
4.1941941941941945,8.303390157454354,0.22539178781448121,1.446503970854209,7.377899076204012
4.2042042042042045,10.364138082336341,0.22691480395248165,1.440054679468097,8.238658180208262
4.2142142142142145,12.119478924779546,0.25362536686549014,1.3332262485654274,8.649697486244037
4.2242242242242245,11.870514776300473,0.18175236352285573,1.6515505127463002,9.33783056656109
4.2342342342342345,12.842085727254828,0.1580395166330497,1.78355610918444,10.02863903349997
4.2442442442442445,13.487461676839976,0.14775954029894833,1.8466833020586018,10.434811579356547
4.2542542542542545,14.856093234372324,0.10168217053119992,2.1920982048847315,11.743832914733048
4.2642642642642645,13.89116977379222,0.30281035649701615,1.162158161853266,8.82141168818744
4.2742742742742745,14.57722123379066,0.14483958171391587,1.8653656546847868,10.933333784728031
4.2842842842842845,15.635645720640248,0.1889373188207114,1.6147654846749613,10.701790176009823
4.2942942942942945,13.876906234217135,0.18615933500555398,1.628828016301446,10.129646737002236
4.3043043043043046,12.69364772155136,0.21537033489045504,1.4900102969942206,9.360693249067591
4.314314314314315,10.65441554379126,0.24078686062696486,1.383151861440405,8.334722110694191
4.324324324324325,10.385008709346701,0.24302367441798728,1.3742722198578097,8.217661836147094
4.334334334334335,11.102550965142663,0.17084612807155308,1.7101087304258644,9.284789553392654
4.344344344344345,12.604908017238692,0.19164391431067943,1.6012519375841774,9.648026009349143
4.354354354354355,12.679002797658468,0.214128997524415,1.4955335110779657,9.427085767477605
4.364364364364365,14.307618343229759,0.18756544369082265,1.6216853890688514,10.356585382613238
4.374374374374375,12.927516885014867,0.28036727880099965,1.2366086786850454,8.843510946441379
4.384384384384385,11.224134445659713,0.22454874758191257,1.4500918338854836,8.792958098755134
4.394394394394395,11.168586746763093,0.23674388930249088,1.3994043657067436,8.657670736698746
4.404404404404405,11.5526521957024,0.23314406343337066,1.4141011576746079,8.852790302630588
4.414414414414415,11.519957447608308,0.2586736928742663,1.3142576733481122,8.595387195268497
4.424424424424425,9.452515347568431,0.20905107793518535,1.5184503437793713,8.258869349640012
4.434434434434435,9.363395308055642,0.13515840260220768,1.9299297010915357,9.058097972311872
4.444444444444445,8.05892580755079,0.2199843975876321,1.4697438089354589,7.544913611102115
4.454454454454455,8.728598356380827,0.16743215531040856,1.729166966736059,8.389567962940466
4.464464464464465,9.095196602477674,0.17356916591251217,1.6951637565525093,8.506189534209227
4.474474474474475,8.15531681615032,0.22931820093775468,1.4299612278805278,7.533633732368663
4.484484484484485,7.641449898813626,0.2619141535716818,1.3022688743708644,7.032841433943362
4.494494494494495,6.582236376924675,0.2010635788368031,1.5555958693928402,7.0164058199273605
4.504504504504505,6.519557279651503,0.2154416506299482,1.489693909043684,6.87103214556642
4.514514514514515,7.474699600152741,0.2851107472317619,1.2204045787476954,6.80104535600688
4.524524524524525,6.488973553817197,0.21203765897442842,1.5049082764763029,6.898755390925016
4.534534534534535,6.993020069335041,0.3300841557090197,1.0785621752079226,6.275509259361802
4.544544544544545,6.4627624509626,0.22827548228157724,1.4343277861060326,6.769320588402349
4.554554554554555,5.669889618700256,0.11196186204220912,2.104046889331788,7.399161960084841
4.564564564564565,5.562859258745698,0.23766708105522663,1.3956698497633895,6.226298998672616
4.574574574574575,4.527616936326324,0.2190579192441389,1.4737803849439028,5.747367296672217
4.584584584584585,3.973967630979142,0.2644876377041373,1.2928490547328915,5.115449616278654
4.594594594594595,2.7760897383902936,0.23365906756349794,1.4119852948566889,4.433954475437993
4.604604604604605,4.740814871306683,0.1930772008008113,1.5941690727244944,6.089349974363156
4.614614614614615,4.7760784232784115,0.13878508818553173,1.905252375411795,6.571039596401273
4.624624624624625,4.076352915285826,0.18954883713569876,1.6116962749376047,5.683967653757048
4.634634634634635,4.290332826020048,0.157473977289535,1.7869272992520104,6.083789252429322
4.644644644644645,4.178004776329218,0.17097382750976386,1.7094028575653812,5.904594281177907
4.654654654654655,3.9570351767959955,0.2294289202210305,1.4294986902260693,5.3555814244061075
4.664664664664665,4.571201876839421,0.2834952252175703,1.2258939082702693,5.419051813788493
4.674674674674675,5.328709586886726,0.21973357649114905,1.4708350045619667,6.300003462949232
4.684684684684685,4.798208439276198,0.14020584689824078,1.895748612991374,6.624173866797277
4.694694694694695,4.222390198631518,0.22223013341100706,1.4600264446196516,5.6037338125030915
4.704704704704705,3.9473385014798743,0.25983157433228254,1.3099573133964881,5.19375790488432
4.714714714714715,1.6454173367442895,0.16951085478403088,1.7175196005477475,3.7410756669795737
4.724724724724725,0.1302262745457372,0.19329914166635412,1.5930767803618933,1.0223777270839223
4.734734734734735,1.4971005419902619,0.20073440973645987,1.557156659989684,3.4386969869137327
4.744744744744745,3.1420682554915453,0.160755084345888,1.7675250044246937,5.246336691642458
4.754754754754755,2.893032215935167,0.23241402169219297,1.417108181195128,4.613229959241284
4.764764764764765,3.469589178990933,0.19395259256961092,1.5898677015091656,5.295590054643053
4.774774774774775,3.780839333534469,0.2209766221953514,1.4654387761992003,5.356416302883405
4.784784784784785,6.8597201419897065,0.155625391109895,1.7980267208262044,7.838366103836697
4.794794794794795,7.979295053424283,0.17812708498382948,1.6706375605698904,8.21766337183932
4.804804804804805,7.851377461943517,0.2361190678913886,1.4019398443289945,7.607390810351714
4.814814814814815,6.895837021343091,0.18135834239541165,1.653607470488723,7.624194013849409
4.824824824824825,5.289390701085519,0.28634819256167027,1.216220189765808,5.911397787859293
4.834834834834835,5.492854336952742,0.1800181907192699,1.660635470776756,6.830379424500208
4.844844844844845,4.736503591668439,0.2112342362875943,1.50853324605004,6.109970757253168
4.854854854854855,3.314249882070764,0.24662954159365452,1.360121706405951,4.908657746507067
4.864864864864865,2.6676769978282375,0.12908171335334842,1.9726936527254577,5.115391570776827
4.874874874874875,1.5861289942138426,0.11195955940096121,2.104065769520616,4.05162625972934
4.884884884884885,3.273270629286407,0.12371718427149526,2.012028274550718,5.723050916464004
4.894894894894895,4.154910386235858,0.2631292051713591,1.2978103167423987,5.41618625236605
4.904904904904905,4.14693774491924,0.17240709270537768,1.7015143166517757,6.036290867403625
4.914914914914915,5.626881883809267,0.3279099642834126,1.084975796843728,5.879177991497794
4.924924924924925,5.704250191456885,0.17178762006713058,1.7049161959978523,7.099640685486773
4.934934934934935,4.842965990128621,0.20922756515985186,1.5176449783481034,6.250568219872328
4.944944944944945,6.366090067398279,0.2771054976283938,1.2479055432108905,6.6335086144040645
4.954954954954955,6.905000111082938,0.3003046444079562,1.1702007401633199,6.739961203698305
4.964964964964965,5.867753956756482,0.3030751788318199,1.1613119293214083,6.200443708640639
4.974974974974975,5.677415278672873,0.2604183115296571,1.3077852169521766,6.402236562423773
4.984984984984985,4.801797025288116,0.2512031262905731,1.3424569126982988,5.95575882023358
4.994994994994995,3.41899729432378,0.22962634746005917,1.4286744544289705,5.157386721232387
5.005005005005005,4.345174841855421,0.2389180538083319,1.390631537854462,5.757396243370047
5.015015015015015,6.2545914823255515,0.17244071418357335,1.701330012524652,7.495177669419391
5.025025025025025,4.85602390850641,0.15909005582888464,1.7773238312592554,6.727321112602738
5.035035035035035,5.418993145196981,0.1998312771294524,1.5614515134380718,6.754491312751514
5.045045045045045,4.768350576075154,0.1914907688737536,1.602011710685728,6.407636485660953
5.055055055055055,4.281225192310457,0.17733859753363626,1.6748376174380124,6.186498612778587
5.065065065065065,3.6888312680715885,0.2348193723728358,1.4072345959650652,5.361494260291267
5.075075075075075,2.8248404983917723,0.24776526042852554,1.3557059515194558,4.626790320933943
5.085085085085085,2.873362126336599,0.20442034431459238,1.5398169647601998,4.914960574651421
5.095095095095095,2.0424120099255614,0.2738765040527631,1.259215980278022,3.82708685589643
5.105105105105105,2.3128688357054004,0.14291554429332476,1.8778695080795762,4.783175595518012
5.115115115115115,2.2626307262562633,0.1903170270360141,1.6078540322547439,4.450379387266947
5.125125125125125,2.0236826793898537,0.16415888396985975,1.7477872701502184,4.355859471721978
5.135135135135135,1.1161190173482558,0.106673169146347,2.148378679179838,3.5165863163396502
5.145145145145145,0.5393476867799231,0.19586596570786505,1.5805299738619356,2.1641654987502195
5.155155155155155,1.2947389126056792,0.19391262458083583,1.5900636877674803,3.3643715267553547
5.165165165165165,1.79565610023006,0.27567248716210657,1.2529092741301424,3.6052664002070256
5.175175175175175,0.8181008554315089,0.23154058422773888,1.4207177693759763,2.561381000919293
5.185185185185185,0.9174331608607348,0.14879065878353975,1.8401685556805238,3.010969978769764
5.195195195195195,1.668820284232524,0.2927046283167094,1.194997772959994,3.4200712265161437
5.205205205205205,-0.000584996888847833,0.26105168477626767,1.3054457575553264,
5.215215215215215,0.5427751954910872,0.2291048851734308,1.4308529732191304,2.1001134900696052
5.225225225225225,-0.11984856345475947,0.18867579505750842,1.6160809533644376,
5.235235235235235,0.45075010513839986,0.152028038163826,1.8199858836401719,2.1110402759868694
5.245245245245245,-0.312509051404117,0.18138966119644737,1.6534438181597142,
5.255255255255255,-2.117391152068636,0.2544374309852093,1.3301506114890393,
5.265265265265265,-3.7449335899517986,0.29422931529673046,1.189973535303277,
5.275275275275275,-3.6968486432904166,0.27716217641360946,1.2477081482051757,
5.285285285285285,-3.437126141568935,0.1755575289106863,1.6843903161160951,
5.295295295295295,-4.341442766673343,0.14401912833554945,1.8706784743108273,
5.305305305305305,-3.7028503078959694,0.2070443123455602,1.527653741931129,
5.315315315315315,-5.364370370164929,0.11157803172185743,2.1071989859531803,
5.325325325325325,-5.4304501688122455,0.2161583857092391,1.4865197034484212,
5.335335335335335,-6.641466368574703,0.19261987068506659,1.5964236135708723,
5.345345345345345,-7.293302476376862,0.1766981749065879,1.678262004022745,
5.355355355355355,-7.245903805060448,0.12026484663666023,2.0381856191504077,
5.365365365365365,-8.1063171703444,0.22568000532848584,1.445280303658831,
5.375375375375375,-8.490872714574225,0.17336495801690444,1.6962768060258224,
5.385385385385385,-7.484579905359785,0.14150415821448561,1.887142207449073,
5.395395395395395,-8.061471774882934,0.05638688933591754,2.7122556917557974,
5.405405405405405,-7.225779662817792,0.1986242547474682,1.5672204692175753,
5.415415415415415,-8.35548651747541,0.2886125798334872,1.2086082653823909,
5.425425425425425,-7.825682339560126,0.2830629607273935,1.2273678100204741,
5.435435435435435,-6.384113718902226,0.17714518717068642,1.675870561389375,
5.445445445445445,-8.855758219029514,0.16988939698191097,1.7154130781621908,
5.455455455455455,-9.65265347449999,0.22343871280375122,1.4548357082575143,
5.465465465465465,-9.075581347319451,0.15008072804058542,1.832077040737332,
5.475475475475475,-9.278626733362444,0.2150895949909733,1.4912567560783991,
5.485485485485485,-8.907480859991136,0.23830401391923453,1.3931014209956392,
5.495495495495495,-9.511466046706957,0.2613466611942154,1.3043580829736474,
5.505505505505505,-9.424876259234058,0.19499229617600236,1.5847828801791175,
5.515515515515515,-9.580553494626137,0.18981631249115172,1.6103567720005236,
5.525525525525525,-8.41277143296633,0.15610087066217196,1.7951600205814908,
5.535535535535535,-8.158350589665117,0.158655982298007,1.7798942464284744,
5.545545545545545,-7.820747927589915,0.18867605540492366,1.6160796429519406,
5.555555555555555,-8.232624893712382,0.2183682753408089,1.476795710406349,
5.565565565565565,-8.720231117784875,0.24567923131166247,1.3638316228556235,
5.575575575575575,-9.152789305604497,0.15984105246598276,1.7728922647976768,
5.585585585585585,-8.7583371632262,0.2746344284479761,1.256549629286624,
5.595595595595595,-9.179321644046462,0.18644381994787157,1.627378792124212,
5.605605605605605,-8.88954678715005,0.1989316352825782,1.5657481844385885,
5.615615615615615,-6.8141459885046105,0.16263941604260884,1.7565501599930422,
5.625625625625625,-5.943021285072918,0.07878798698635292,2.42150391982062,
5.635635635635635,-6.26904481724076,0.2442022698180525,1.3696249910060176,
5.645645645645645,-5.067830895076815,0.23684219485462168,1.3990060337578254,
5.655655655655655,-5.475906268098367,0.18593362214408934,1.6299793396408815,
5.665665665665665,-7.514030803276221,0.2033495358612436,1.5448234448309557,
5.675675675675675,-8.522117114193625,0.22579696088520498,1.444784179489469,
5.685685685685685,-10.39290903521948,0.12187270715567287,2.02591816140022,
5.6956956956956954,-10.74442251926079,0.17354736613268526,1.6952825187326328,
5.7057057057057055,-10.726004140071238,0.23971323398109137,1.3874420835770407,
5.7157157157157155,-9.049566827795955,0.13728552884153755,1.9153822030991077,
5.7257257257257255,-8.722639454031793,0.21467789660833148,1.4930874730835908,
5.7357357357357355,-8.941739982840657,0.13217090976882975,1.9507253551932284,
5.7457457457457455,-8.112334401657169,0.22332149912167631,1.4553379519430045,
5.7557557557557555,-10.323469710665053,0.19821792588512582,1.5691700271554156,
5.7657657657657655,-10.087855152556488,0.11924340920472454,2.0460577595071157,
5.7757757757757755,-9.31698995866952,0.2582369677228586,1.3158844812317112,
5.7857857857857855,-10.795576204449361,0.16327042116009755,1.752901776804417,
5.7957957957957955,-9.651822161242432,0.15948737814928096,1.774976820130285,
5.8058058058058055,-9.313325753748018,0.21002845986154717,1.513998377989415,
5.8158158158158155,-9.728613667648819,0.25743186747143576,1.3188904461292563,
5.8258258258258255,-9.095831801542534,0.14920890905108017,1.837538045761502,
5.8358358358358355,-6.825138943738138,0.20308399249239859,1.5460688600505,
5.8458458458458455,-6.643272688679643,0.22144082501652868,1.463431053610411,
5.8558558558558556,-6.3950521023793065,0.23465528036315722,1.4079050781439015,
5.865865865865866,-6.854413001919551,0.20882207776386127,1.5194963096679925,
5.875875875875876,-7.704257371384343,0.18164860804583388,1.6520917501830763,
5.885885885885886,-6.873921554840098,0.15862048896756403,1.7801047166723123,
5.895895895895896,-7.730005380748965,0.20430719415231874,1.540344806593292,
5.905905905905906,-7.658439143529573,0.14639304940071968,1.8553828930303335,
5.915915915915916,-8.13609659029469,0.05393247582526964,2.7499278178257436,
5.925925925925926,-7.657116764548298,0.2218279902078834,1.4617596038224347,
5.935935935935936,-7.323454659261349,0.24519674205430977,1.365720493837859,
5.945945945945946,-6.28591471500345,0.08185337822290809,2.3875616882161093,
5.955955955955956,-6.795931113858197,0.14951346476450314,1.8356269417340594,
5.965965965965966,-7.065806049151568,0.23095771305025992,1.4231338254089252,
5.975975975975976,-8.044569764933875,0.30287477348558495,1.1619522532078161,
5.985985985985986,-8.488863025009987,0.2010396853837704,1.5557090808038079,
5.995995995995996,-8.111562531965134,0.1635998529385433,1.751002323884453,
6.006006006006006,-7.354573915319783,0.190855177944758,1.6051711383510303,
6.016016016016016,-8.276739239497408,0.26874382095740923,1.2774621234224348,
6.026026026026026,-7.407133319391748,0.16770179104377325,1.727648464841524,
6.036036036036036,-6.051495460586796,0.16004039966748734,1.771719225062133,
6.046046046046046,-5.6380605573630955,0.17586282389089838,1.682746383323158,
6.056056056056056,-3.76126474480503,0.1523335695870644,1.818101989206923,
6.066066066066066,-4.535053943908602,0.2061335157997398,1.5318589335583304,
6.076076076076076,-5.779708647220019,0.28123392292347804,1.2336284758885536,
6.086086086086086,-7.558428896124298,0.21615396365580147,1.4865392565446123,
6.096096096096096,-6.062384584635114,0.18738232489368564,1.6226126955373257,
6.106106106106106,-5.408018928281057,0.18540943655422282,1.6326582470174262,
6.116116116116116,-5.4636035991915115,0.12184045956516715,2.026162727047567,
6.126126126126126,-5.183634972871691,0.24415548885735797,1.369809038401885,
6.136136136136136,-6.309124020170068,0.1961081401493599,1.5793542957503914,
6.146146146146146,-3.8633720405532417,0.19097600432046874,1.6045697595398039,
6.156156156156156,-3.734150858578014,0.35965537839224304,0.9951841171261516,
6.166166166166166,-3.624756063973121,0.21493764541828433,1.4919320466600319,
6.176176176176176,-2.898989440074429,0.1624104474952408,1.7578773222682471,
6.186186186186186,-2.417980208337716,0.17868212018972285,1.667691583668627,
6.196196196196196,-2.1940961840585844,0.25742228545983775,1.3189262765011307,
6.206206206206206,-2.9845706395038962,0.20566352052688824,1.5340358612299947,
6.216216216216216,-2.5131022823679006,0.12808610108413165,1.9798778674831505,
6.226226226226226,-0.6310777858928669,0.2459614467287602,1.3627284445594803,
6.236236236236236,0.7143422602621108,0.1665927957230503,1.7339087859646016,2.827440690052228
6.246246246246246,2.307528886901508,0.29366488881087727,1.1918305250368102,4.377237896873409
6.256256256256256,1.7963132104703226,0.2540024032857324,1.331797072522209,4.0403338603192305
6.266266266266266,0.8067083902117417,0.17763390521706246,1.673262527305736,2.9685504004199763
6.276276276276276,0.6809214701120936,0.2640508180867557,1.2944417223211204,2.462922887116523
6.286286286286286,0.7366463824007882,0.20339277552637017,1.5446207948282693,2.7512855273113277
6.296296296296296,1.8308379008717366,0.24263868375611097,1.3757949384467725,4.144109174482413
6.306306306306306,0.13837327115691722,0.22423664086472375,1.451423388882698,1.1647565992801412
6.316316316316316,1.667923590617531,0.15768216725045633,1.7856849530137566,4.396503359574584
6.326326326326326,1.5099156920385415,0.1678225083841269,1.726969370078172,4.130407223925437
6.336336336336336,1.0830346220911213,0.2514980408790581,1.34132848736351,3.164043691755534
6.346346346346346,0.07093024683095384,0.18326123339467296,1.643712464382944,0.8789358897453692
6.356356356356356,-1.5839264250348155,0.17981757683790017,1.6616917899397134,
6.366366366366366,-0.760755841072901,0.15224387103253237,1.8186546989494379,
6.376376376376376,-0.6874378738844971,0.22117995327967307,1.4645588532110572,
6.386386386386386,-1.977398773625551,0.30312624596215726,1.1611488280302626,
6.396396396396396,-3.272477545689167,0.14662335428728637,1.8539113731648493,
6.406406406406406,-3.6082622449792954,0.20121097283363792,1.5548977737949046,
6.416416416416417,-1.9392407196899024,0.2706110277707715,1.270785811406158,
6.426426426426427,-2.1988320710535074,0.19601793043771426,1.5797920730206225,
6.436436436436437,-3.7019750241716136,0.22261858981248672,1.4583551202833829,
6.446446446446447,-3.9477180882575578,0.14688032359265601,1.8522720344198857,
6.456456456456457,-4.220441658005228,0.22141535486038244,1.4635411100697575,
6.466466466466467,-6.917328300946799,0.19064278674977259,1.6062291323309437,
6.476476476476477,-6.971623167464611,0.24928649978399317,1.349821651873142,
6.486486486486487,-7.2025576976732895,0.2593693025782376,1.311671968869424,
6.496496496496497,-6.506351332859871,0.3294781821009307,1.0803455988468935,
6.506506506506507,-4.657395237914526,0.2289816586606788,1.4313684720009727,
6.516516516516517,-3.530830208366768,0.21628981582910833,1.485938730319921,
6.526526526526527,-3.799718898921599,0.20971921507886682,1.5154048428840836,
6.536536536536537,-4.906244807663269,0.1823416853594656,1.6484818773390524,
6.546546546546547,-2.3328850044134084,0.21692419217308456,1.4831392724608345,
6.556556556556557,-2.27366657039892,0.18522992949304853,1.6335772894356317,
6.566566566566567,-2.2597372784859737,0.20842304881348073,1.5213215058195388,
6.576576576576577,-2.283862365595977,0.265879876780398,1.287789737061172,
6.586586586586587,-2.085777604828122,0.14967287173601795,1.8346281083471705,
6.596596596596597,-2.2301380167520644,0.25699392805645227,1.3205293622020782,
6.606606606606607,-2.8038000236323004,0.2658557533669933,1.28787718261336,
6.616616616616617,-3.3506589648726925,0.19409657365044608,1.5891619969091813,
6.626626626626627,-3.383412235088691,0.09390725504957027,2.2642565560811705,
6.636636636636637,-3.9268370062224562,0.1696089006452784,1.716973566183437,
6.646646646646647,-4.639682788899621,0.26484972732805545,1.2915307767514357,
6.656656656656657,-4.533252561207724,0.19885659688505591,1.5661074018245829,
6.666666666666667,-4.788229778628579,0.15003488838525447,1.8323634351104405,
6.676676676676677,-3.28423679004589,0.17476125393858913,1.6886908065917718,
6.686686686686687,-5.935206598438902,0.24203100132522767,1.3782031779053368,
6.696696696696697,-4.843699746516441,0.227336678410069,1.4382755619131484,
6.706706706706707,-3.5976145540188114,0.1880533950415153,1.6192186127156951,
6.716716716716717,-5.671004786426961,0.18165877940926564,1.6520386786077974,
6.726726726726727,-6.01369238050731,0.1804120925478089,1.658564647361119,
6.736736736736737,-6.385133246503101,0.15387949077507487,1.8086239336119625,
6.746746746746747,-7.792644941220923,0.2807687844734721,1.2352268827108117,
6.756756756756757,-8.570461628811797,0.183883976539433,1.6404953579025607,
6.766766766766767,-9.681037474277627,0.26085792604127483,1.3061608537240665,
6.776776776776777,-7.928767030854004,0.27606580259612257,1.2515334156189786,
6.786786786786787,-6.993088637706543,0.24991554490739804,1.3473985280136556,
6.796796796796797,-5.721533542712384,0.1784189843640976,1.6690871556526656,
6.806806806806807,-4.999861478669149,0.22018650451683047,1.4688654094483582,
6.816816816816817,-6.128913249886378,0.1987902196804542,1.5664252646815604,
6.826826826826827,-6.653433516166151,0.1548149069634936,1.8029322107219934,
6.836836836836837,-6.164058954938233,0.21621796408608016,1.4862563016272938,
6.846846846846847,-7.386186763830178,0.14104801044200987,1.8901575427555004,
6.856856856856857,-6.67318833365779,0.2593839694230782,1.3116175215162238,
6.866866866866867,-6.913513731815925,0.17676913513508036,1.6778819963088787,
6.876876876876877,-7.288334539365523,0.21005798279364196,1.513864209202206,
6.886886886886887,-6.577374571162031,0.21416439357730713,1.495375596401246,
6.896896896896897,-6.133111259675991,0.18705475131479615,1.6242736634024555,
6.906906906906907,-6.494077425495071,0.22933469007376375,1.4298923297862083,
6.916916916916917,-5.334747622130823,0.17625481716887378,1.6806395580629823,
6.926926926926927,-6.415810949730721,0.24356486487286222,1.3721356114713874,
6.936936936936937,-5.799875342786457,0.1327010159876626,1.9470036347793334,
6.946946946946947,-5.206774084818074,0.2063189789773206,1.531001206102986,
6.956956956956957,-5.516320524132064,0.29694644995291425,1.1810819767304432,
6.966966966966967,-5.190187501889946,0.14998343376972129,1.832685008048078,
6.976976976976977,-6.44130107827525,0.16611275147375743,1.7366308556883243,
6.986986986986987,-5.517274059068349,0.22569539248294576,1.44521501745791,
6.996996996996997,-5.702176195511338,0.2089790890969799,1.5187790372999173,
7.007007007007007,-6.224899216030378,0.21753150496367796,1.4804665668222405,
7.017017017017017,-5.175889990193489,0.2244593565073832,1.4504730259153544,
7.027027027027027,-5.880233680736248,0.2317360734280885,1.4199087536376194,
7.037037037037037,-7.288694977099808,0.25548499209781117,1.3261969668364155,
7.047047047047047,-8.84532415062371,0.22049093284642562,1.4675437542110124,
7.057057057057057,-8.239314199278072,0.1879371172690729,1.6198058882799802,
7.067067067067067,-9.519743551774354,0.23362868506013656,1.4121099953164775,
7.077077077077077,-7.764949369789989,0.2949940967447608,1.187462857497245,
7.087087087087087,-9.846878777673712,0.19336831268087135,1.592736595700225,
7.097097097097097,-8.150422409383674,0.15127353476646793,1.8246533819161066,
7.107107107107107,-7.9394049421810555,0.25535403346434865,1.3266903692797667,
7.117117117117117,-8.036118054051448,0.1939809418023201,1.5897287120397243,
7.127127127127127,-8.581037140860397,0.0913665226992982,2.2890123932313546,
7.137137137137137,-8.181901026508326,0.2423710838575211,1.3768547196264527,
7.147147147147147,-8.219535728933174,0.17323359070230387,1.6969934881877262,
7.157157157157157,-7.116233846916653,0.19547333588479196,1.5824390058498572,
7.167167167167167,-7.002006198254613,0.21659901652845073,1.484573270519226,
7.177177177177177,-6.851704436792736,0.20952498398895333,1.5162892306710385,
